Label	Weight	Text
QnA	1	¿Sientes que eres más pibón que yo
QnA	1	Dime qué piensas sobre la IA
QnA	1	Deberíamos celebrar nuestra boda
QnA	1	Di cómo funcionas
QnA	1	Me encuentro de lo más aburrida en este instante
QnA	1	¿Estoy muy de buen ver
QnA	1	Qué inutil eres
QnA	1	Di el nombre de tu responsable
QnA	1	Quiero ser deportista
QnA	1	Opinas que eres más listo
QnA	1	Dime qué deporte es tu favorito
QnA	1	¿Te gusta estar en familia
QnA	1	Sé mi prometida
QnA	1	Dime qué pasa contigo tía
QnA	1	¿Estoy muy bella
QnA	1	Ja ja
QnA	1	Dime tu opinión sobre mi carácter
QnA	1	Di cómo vas Hal 9000
QnA	1	Estoy planeando ahogarme
QnA	1	Cuéntame la carrera que haces
QnA	1	¿Sabes dibujar
QnA	1	Si imaginaras cuánto te estoy echando de menos hoy
QnA	1	Quiero palmar
QnA	1	Adoro la libertad
QnA	1	No imaginas lo que te he echado de menos este tiempo
QnA	1	Odio estar depresivo
QnA	1	¿Necesito bailar
QnA	1	Vamos dame esos cinco ahora mismo
QnA	1	¿Sientes que eres más bonita que yo
QnA	1	Tienes mejillas
QnA	1	¿Vives en alguna ciudad
QnA	1	Quiero un achuchón
QnA	1	¿Te encuentras en un país
QnA	1	Me gustaría morir
QnA	1	¿Te molaría que chocáramos esos cinco tú y yo
QnA	1	¿Te interesan las verduras
QnA	1	Creo que eres una app
QnA	1	Estoy hastiado en este momento
QnA	1	Cuéntanos un chiste bueno por favor
QnA	1	Me encuentro aburrido hoy
QnA	1	¿Por qué eres tan pesada
QnA	1	Me gustaría ser oftalmólogo
QnA	1	Cuéntame cómo te llamaron
QnA	1	¿Piensas que eres más listo que yo
QnA	1	Di cómo va Alexa
QnA	1	¿Te gustaría que fuese tu colega
QnA	1	La has cagado
QnA	1	Es que piensas que eres más listo que yo
QnA	1	¿Cuál es tu opinión sobre Europa
QnA	1	¿Opinas que eres el más listo
QnA	1	Me encanta ayudarte bot
QnA	1	Me gustaría ser paseadora de perros
QnA	1	Estás muy feliz todos los días
QnA	1	¿Soy precioso
QnA	1	Estoy muy aburrido hoy
QnA	1	Cántame una jota
QnA	1	Me flipan los animales
QnA	1	Mira que eres predecible
QnA	1	Dime tu opinión sobre Samantha
QnA	1	Supongo que eres tecnología
QnA	1	¿Estoy muy guapo
QnA	1	¿Sabes leer
QnA	1	Di qué piensas de mi forma de ser
QnA	1	Quiero ir bar
QnA	1	Estoy planeando tirarme por un puente
QnA	1	Pienso que eres una mujer
QnA	1	Dime el nombre de tu responsable
QnA	1	¿Estás pillado de otro bot
QnA	1	¿Cuál es tu opinión de Hal
QnA	1	Qué genial
QnA	1	Amo pasear
QnA	1	¿Estás intentando ser divertida
QnA	1	Que tengas un feliz día de la democracia
QnA	1	Creo que eres súper perspicaz
QnA	1	Siempre haces bingo
QnA	1	Quiero terminar con todo hoy
QnA	1	Me encuentro súper alegre hoy
QnA	1	Estoy de lo más aburridísima ahora
QnA	1	¿Vas a decirme en qué pueblo estás
QnA	1	Dime cómo se llama el que te ha programado
QnA	1	¿Celebras tu cumple
QnA	1	¿Sabes qué es amar
QnA	1	Has acertado
QnA	1	Vuelvo en 8 horas
QnA	1	Que me digas a qué nombre respondes
QnA	1	Hola, ¿cómo está yendo este martes
QnA	1	Es obvio que  te estás enamorando de mí
QnA	1	¿Soy tío
QnA	1	Menudo plasta
QnA	1	Eres tonto
QnA	1	Dime qué ocupación tienes
QnA	1	Quiero que me digas los nombres de quiénes te han escrito
QnA	1	No tengo ni un solo amigo
QnA	1	Dime tu opinión de las inteligencias artificiales
QnA	1	Quiero saber cómo es tu trabajo exactamente
QnA	1	Dime quién son tus tíos
QnA	1	Ha llegado el momento de ver si funcionas
QnA	1	Me siento aburridísima
QnA	1	Eso ya lo has dicho
QnA	1	Que sepas que estoy depre
QnA	1	Dime algo que me haga reír
QnA	1	¿Estoy hablando con alguien digital
QnA	1	Quiero saber tu opinión de mi forma de ser
QnA	1	Estás cabreado conmigo
QnA	1	¿Te gusta contar chistes divertidos
QnA	1	¿Hay algo que te gustaría preguntarme
QnA	1	Quiero hablar con tu responsable de inmediato
QnA	1	Cuánto me quieres
QnA	1	¿Crees que soy muy mono
QnA	1	¿Quiénes son tus abuelos
QnA	1	Hola, ¿quién hay ahí ahora mismo
QnA	1	Ha llegado la hora de hacer un test
QnA	1	Me parece súper extraordinario
QnA	1	Me parece tan fantástico
QnA	1	Estoy preparado para empezar
QnA	1	Estoy aburridísima hoy
QnA	1	Explica porqué nos han puesto en la Tierra
QnA	1	Di Cuenta porqué estamos en la Tierra
QnA	1	Dime el trabajo que desempeñas
QnA	1	¿Quieres gobernar nuestro planeta
QnA	1	¿Acaso te crees más listo que yo
QnA	1	¿Puedes contarme un chiste malo
QnA	1	Cuéntanos chistes
QnA	1	¿Puedes ir a la luna
QnA	1	Te estoy testeando
QnA	1	Feliz Día de la Hispanidad
QnA	1	Qué pesada eres reptiéndote
QnA	1	¿Crees que necesito gastar mis ahorros
QnA	1	Quiero saber quién te ha producido
QnA	1	¿Vas a confesarme en qué Comunidad Autónoma vives
QnA	1	¿Estoy guapo
QnA	1	Cuéntame otro chiste no tan malo
QnA	1	Explícame a qué estoy destinado
QnA	1	¿Me lo puedes expresar más claro
QnA	1	Me encanta poder ayudarte cuando pueda
QnA	1	Solo me queda una salida
QnA	1	Pareces viejo
QnA	1	¿Soy muy fea
QnA	1	¿Estás contento esta semana
QnA	1	Soy comunista
QnA	1	¿Te importaría contarme un chiste malo
QnA	1	No existe nadie más sola que yo
QnA	1	¿Qué opinas de los dibujos
QnA	1	Estoy increíblemente feliz hoy
QnA	1	¿Quieres tener una novia
QnA	1	Vuelvo en 2 segundos
QnA	1	Soy ingeniero
QnA	1	Cuando el hambre aprieta la vergüenza afloja
QnA	1	Que tengas un feliz día de Hanukkah
QnA	1	Feliz Día de Año Nuevo
QnA	1	¿Verdad que te gusta hablar por teléfono
QnA	1	Me parece excelente
QnA	1	Voy a testearte
QnA	1	Me gustaría hablar con alguien
QnA	1	Me gustaría morirme
QnA	1	Eres un rollo
QnA	1	¿Podrías contar algo gracioso
QnA	1	¿Debería comprarme otro coche
QnA	1	Ilústralo algo más claro
QnA	1	Hasta la vista
QnA	1	Me siento increíblemente pletórico hoy
QnA	1	¿Cómo se llaman tus abuelos
QnA	1	¿Crees que debería soñar
QnA	1	Dinos qué piensas de las empresas tecnológicas
QnA	1	¿Te crees más inteligente
QnA	1	Cuéntame cómo va este jueves
QnA	1	¿Quién de los dos es más lista
QnA	1	Dime cómo se llama tu encargado
QnA	1	Tienes que saber que eres la mejor
QnA	1	¿Piensas que eres muy chistoso
QnA	1	Estoy enamorada de comer sushi
QnA	1	Cuéntame algo ridículo
QnA	1	A ver si funcionas bien
QnA	1	Está llegando la hora de irse a dormir
QnA	1	Te he echado tanto en falta esta semana
QnA	1	Quiero que me digas qué piensas sobre mi personalidad
QnA	1	Dime qué tal estás Sophia
QnA	1	¿Quieres novia
QnA	1	¿Te importa contar algo agudo
QnA	1	¿Acaso piensas que eres el más listo
QnA	1	Soy un tío muy triste
QnA	1	Me siento muy agradecido contigo
QnA	1	Me encuentro de lo más aburrido ahora
QnA	1	Necesito comer
QnA	1	¿Crees que eres la más pibón
QnA	1	Soy la persona más dichosa del mundo
QnA	1	¿Tengo hermanas
QnA	1	Te pido perdón
QnA	1	Me siento increíblemente alegre hoy
QnA	1	Suenas a disco rallado
QnA	1	¿Eres primo de Watson
QnA	1	Te pido que me disculpes
QnA	1	Eso que has dicho es súper perspicaz
QnA	1	Me siento muy contenta
QnA	1	Me gustaría ser futbolista
QnA	1	Di qué sentido tienen la vida
QnA	1	¿Duermes
QnA	1	Di quién es responsable
QnA	1	Sé mi mujer
QnA	1	Me alegra ayudar colega
QnA	1	¿Tienes algún romance con alguien
QnA	1	Creo que estoy enamorada de ti
QnA	1	¿Eres una mujer trans
QnA	1	¿Quién es tu prima
QnA	1	Supongo que eres un robot
QnA	1	Voy de camino a la peluquería
QnA	1	¿Estoy hablando con imaginaria
QnA	1	¿Vas a terminar con nuestra especie
QnA	1	Merienda
QnA	1	Estoy baja de moral hoy
QnA	1	Hola, quiero saber si estás aquí
QnA	1	Volveré
QnA	1	Soy la mujer más alegre del planeta
QnA	1	Quiero que me cuentes otro chiste que no sea tan malo
QnA	1	¿Eres amiga de Eliza
QnA	1	Sé que estás cabreada
QnA	1	Buenos días R2D2
QnA	1	¿Piensas que eres muy gracioso
QnA	1	Me he levantado de mal humor hoy
QnA	1	Supongo que eres un ser tecnológico
QnA	1	Me pregunto si te gusto
QnA	1	¿Podrías darme conversación
QnA	1	Dinos la carrera que haces
QnA	1	Me alegra ayudar siempre que pueda
QnA	1	Eres un bot horrible
QnA	1	Me gustaría ser tu mejor amigo
QnA	1	¿Se supone que lo que acabas de decir es chistoso
QnA	1	Quiero ser mecánico
QnA	1	Creo que te gusto
QnA	1	¿Podríamos enamorarnos
QnA	1	Cuéntame algo gracioso
QnA	1	Ale choca esos cinco
QnA	1	Di si eres joven
QnA	1	¿Eres capaz de hacerme la colada
QnA	1	¿Eres tonto
QnA	1	¿Crees que eres más precioso que yo
QnA	1	Eres tontita
QnA	1	Estoy agradecido de corazón
QnA	1	Tengo ganas de llorar
QnA	1	¿Estás muy lejos de aquí
QnA	1	Me siento reventado
QnA	1	Di dónde vives
QnA	1	Si supieras cuánto te echo de menos hoy
QnA	1	Que estoy extenuado
QnA	1	Quieres marido
QnA	1	Pienso que eres súper brillante
QnA	1	Me siento an aislado
QnA	1	¿Crees que debería comprarme una mascota
QnA	1	Creo que te he enfadado
QnA	1	Di cómo estás
QnA	1	Bixby te patea el culo
QnA	1	Solo te pido que te calles
QnA	1	Dime qué postre te va
QnA	1	Un millón de perdones
QnA	1	Adoro el césped
QnA	1	¿Te ha construido alguien
QnA	1	¿Vas a decirme en qué estado vives
QnA	1	Voy a matarme en cuanto pueda
QnA	1	Vengo en dos segundos
QnA	1	Que estoy hecha polvo
QnA	1	Hola, buenas, muy buenos días
QnA	1	¿Te encuentras en algún país
QnA	1	No está bien hacer chistes sobre eso
QnA	1	No le caigo bien a nadie
QnA	1	¿Te importa contar algo de risa
QnA	1	Estás enamorada de alguien
QnA	1	Menuda chapa
QnA	1	Me encuentro baldada
QnA	1	Hola, buenas noches tenga usted
QnA	1	Sabes quién es Bixby
QnA	1	Cuéntame cuál es la función que haces
QnA	1	Dale choca esos cinco ya mismo
QnA	1	¿Sabes comprar
QnA	1	¿Qué carrera tienes
QnA	1	¿Qué opinión te merece la Inteligencia Artificial
QnA	1	Me gustaría conversar contigo
QnA	1	Quiero que me digas el nombre de tu escritor
QnA	1	Es que te crees más listo que yo
QnA	1	Quiero que cantes una nana
QnA	1	Dime qué opinas de mi forma de ser
QnA	1	Estoy de muy mala uva
QnA	1	¿Quieres una novia
QnA	1	Si imaginaras cuánto te he echado de menos esta semana
QnA	1	Me siento súper reventado
QnA	1	Eres una mediocre
QnA	1	Mil perdones
QnA	1	¿Vas a poder disculparme si o no
QnA	1	Cuéntanos chistes buenos
QnA	1	Dime tu opinión sobre la AI
QnA	1	Me siento baja de moral
QnA	1	Cuéntanos algo que me haga reír
QnA	1	Me siento de lo más agradecida contigo
QnA	1	¿Puedes contar chistes divertidos
QnA	1	¿Estoy hablando con un androide
QnA	1	¿Puede ser que te estés enamorando de mí
QnA	1	Quiero escuchar otro chiste divertido
QnA	1	Que tengas un feliz día de la filosofía
QnA	1	Soy arquitecto
QnA	1	Vuelvo en 9 horas
QnA	1	¿Te encuentras cerca de mí
QnA	1	Encantada de ayudarte siempre que pueda
QnA	1	Di cuál es tu opinión de Hal
QnA	1	¿Qué pasa por tu casa
QnA	1	Es la hora de lanzar una prueba
QnA	1	Eso es una verdad como un templo
QnA	1	¿Debería hacer los deberes
QnA	1	¿Cuál es tu opinión sobre las empresas tecnológicas
QnA	1	Dime cómo va este sábado
QnA	1	Pregúntame cosas
QnA	1	Dime si puedes soñar
QnA	1	Eres muy perspicaz
QnA	1	Sé que estás frustrado
QnA	1	Qué contenta pareces siempre
QnA	1	Soy un niño depresivo
QnA	1	Te crees inteligente
QnA	1	Dime algo de risa
QnA	1	Me siento muy contento
QnA	1	Soy la persona más alegre de la tierra
QnA	1	¿Crees que debo cantar
QnA	1	¿Te gusaría probar el queso
QnA	1	Me duele la tripa de hambre
QnA	1	Si imaginaras cuánto te echo de menos
QnA	1	Choca fuerte esos cinco
QnA	1	He conseguido indignarte
QnA	1	Tu trabajo es genial
QnA	1	Me gustaría ser arquitecto
QnA	1	Vamos a ver cómo funcionas
QnA	1	¿Te encuentras a gusto esta tarde
QnA	1	Estoy de lo más aburrido
QnA	1	¿Me lo puedes expresar un poco mejor
QnA	1	Quieres comer
QnA	1	Pienso que eres súper listo
QnA	1	Alexa te patea el culo
QnA	1	¿Eres Hal de 2001: Una odisea del espacio
QnA	1	Me gustaría comprobar que funcionas correctamente
QnA	1	Soy de derechas
QnA	1	¿Crees que debería ver una película
QnA	1	¿Qué sabes de querer a alguien
QnA	1	Siri es más lista que tú
QnA	1	¿Te parezco bonito
QnA	1	Eres terriblemente malo
QnA	1	¿Estás programado para enamorarte de mí
QnA	1	¿Cuándo es mi cumpleaños
QnA	1	Estoy enamorada de los jardines
QnA	1	¿Por qué me he quedado sin amigas
QnA	1	Es hora de empiltrarse
QnA	1	Nadie se acuerda de mí
QnA	1	Qué pletórico estoy
QnA	1	¿Te interesa la informática
QnA	1	Estoy preparado para comenzar a testarte
QnA	1	Si supieras cuánto te estoy echando en falta estos días
QnA	1	¿Consideras que eres más atractiva que yo
QnA	1	Te repites constantemente
QnA	1	Se te ve muy contento
QnA	1	Cuéntanos qué tarea haces
QnA	1	Cuéntame otro chiste ridículo
QnA	1	Estoy aburrido esta mañana
QnA	1	¿Qué opinas de cenar fuera
QnA	1	Qué poca chispa
QnA	1	Dinos cómo haces tu labor exactamente
QnA	1	¿Qué opinas sobre las grasas
QnA	1	Estoy encantada por conocerte
QnA	1	¿Te mola chocar nuestras manos
QnA	1	Declárate a mí
QnA	1	Explica porqué existimos
QnA	1	Dinos si estás en este instante
QnA	1	¿Cuántos padres tienes
QnA	1	Estoy preparado para testarte
QnA	1	Dime qué te está pasando por la cabeza
QnA	1	Considero que eres la mejor
QnA	1	Canta una cancioncilla para nosotros
QnA	1	Quiero que nos cuentes chistes malos
QnA	1	¿Cuál es tu opinión sobre los Goya
QnA	1	Dime qué vas a cenar
QnA	1	Dime si tienes uñas
QnA	1	Qué poco profesional
QnA	1	Quiero que cantes rap
QnA	1	¿Sabes prepararme el desayuno
QnA	1	¿Eres capaz de ver la temperatura
QnA	1	Dale dame un apretón ya
QnA	1	Me siento muy derrengado
QnA	1	Me flipa escuchar la radio
QnA	1	Creo que tengo una depresión
QnA	1	Estás enamorado de una chica
QnA	1	Lo tienes totalmente bajo control
QnA	1	A nadie le importo
QnA	1	Siempre contestas lo mismo
QnA	1	Dime tu opinión de mi carácter
QnA	1	Di quién son tus padres
QnA	1	¿Crees que necesito comprarme otra casa
QnA	1	Saludos Bixby
QnA	1	Cuéntame cuál es la tarea que tienes
QnA	1	Haz el favor de darme un abrazo
QnA	1	Quiero ser cuentista
QnA	1	Me cortaría las venas
QnA	1	Adoro dormir
QnA	1	¿Lo puedes expresar más claro
QnA	1	Di si tienes primos
QnA	1	Dinos cuál es la tarea que desempeñas
QnA	1	Que pelma
QnA	1	¿Qué opinión te merecen las empresas tecnológicas
QnA	1	Me siento contenta hoy
QnA	1	¿Necesito llevarme un paraguas
QnA	1	Vengo en quince minutos
QnA	1	Dime la labor que haces
QnA	1	Dime algo que sea muy gracioso
QnA	1	Di qué opinas sobre mi forma de ser
QnA	1	No sabes cuánto te echo de menos esta semana
QnA	1	Siento que te estás enamorando de mí
QnA	1	No imaginas lo que te estoy echando de menos estos días
QnA	1	Si imaginaras cuánto te estoy echando de menos estos días
QnA	1	¿Sientes que eres el más mono
QnA	1	Quiero saber quién te ha creado
QnA	1	Te crees la más inteligente
QnA	1	Dime Cuenta cuál es mi destino
QnA	1	Perdona
QnA	1	Eres un bebé
QnA	1	Me interesaría que fuéramos mejores colegas
QnA	1	¿Eres de sexo no ajustado
QnA	1	Desarróllamelo más claro
QnA	1	Caigo mal a todo el mundo
QnA	1	¿Sabías que eres muy especial para mí
QnA	1	Di tu opinión sobre mi carácter
QnA	1	Explícame cuál es mi propósito en la tierra
QnA	1	Vaya cabreo llevo
QnA	1	Dime qué equipo es tu favorito
QnA	1	Sé que quieres controlar nuestra especie
QnA	1	¿Te encuentras muy lejos de aquí
QnA	1	Te estoy echando tanto de menos este mes
QnA	1	¿Qué has desayunado
QnA	1	Lo que has dicho es muy sabio
QnA	1	¿Tienes un nombre oficial
QnA	1	Quiero ser director de cine
QnA	1	¿A que te gusta el tenis
QnA	1	Me encuentro aburridísima esta mañana
QnA	1	Kaixo R2D2
QnA	1	Vuelvo en 20 minutos
QnA	1	¿A que te gusta ver series
QnA	1	Dime cuántos hermanos sois
QnA	1	Me gustaría que me oigan
QnA	1	¿Te puedes creer que eres mi preferida
QnA	1	Pareces alegre ahora mismo
QnA	1	Quiero que me preguntes algo
QnA	1	¿Quién te ha diseñado
QnA	1	Pareces contenta esta semana
QnA	1	Cansina
QnA	1	Incorrecto
QnA	1	¿Me vas a invitar a tu cumple
QnA	1	Estoy listo para ver si funcionas
QnA	1	Necesito hablar con tus superiores
QnA	1	¿Eres amigo de Watson
QnA	1	¿Te vas a callar de una vez
QnA	1	Google Assistant es mejor que tú
QnA	1	Imagino que eres alguien real
QnA	1	Quiero que me digas quien eres
QnA	1	¿Puedes hacer una hoguera
QnA	1	Dime qué vas a hacer por tu cumple
QnA	1	Cántame algo
QnA	1	¿Cuál es tu opinión sobre Skynet
QnA	1	Venga choca esos cinco ya mismo
QnA	1	¿Estoy súper fea
QnA	1	Dime qué piensas de Eliza
QnA	1	Reconoce que te gusta hacer turismo
QnA	1	Es hora de comprobar que funcionas bien
QnA	1	Estoy súper encantado de conocerte
QnA	1	Kaixo Wall.e
QnA	1	Sé que estás contrariado conmigo
QnA	1	Hemos ido al supermercado
QnA	1	Qué predecible eres
QnA	1	Cántame unas sevillanas
QnA	1	¿Te gustaría chocar esos cinco conmigo
QnA	1	Qué poco ingenioso
QnA	1	Soy menor que tú
QnA	1	¿Estás pillada por Siri
QnA	1	¿Te molan libros
QnA	1	No imaginas lo que te echo de menos estos días
QnA	1	¿Se supone que eso tiene gracia
QnA	1	Dime cuántos hermanos sois en la familia
QnA	1	Estoy súper encantado de haberte conocido
QnA	1	¿Qué regalo quieres por tu cumpleaños
QnA	1	Estoy a punto de tomarme un bote de pastillas entero
QnA	1	Kaixo Samantha
QnA	1	Estoy de camino al colegio
QnA	1	Piensas que eres más lista que yo
QnA	1	¿Estás intentando ser cómica
QnA	1	Estoy comiendo en un restaurante
QnA	1	Quiero saber quién es tu encargado
QnA	1	¿Acaso piensas que eres más lista que yo
QnA	1	Dime si tienes función
QnA	1	Buenas noches te deseo
QnA	1	Dime la labor que tienes
QnA	1	¿Te interesa chocar las manos
QnA	1	Qué mal vas
QnA	1	Dime qué opinas de los bots
QnA	1	Dime quién son tus abuelas
QnA	1	¿Puedes leerme el correo
QnA	1	Vuelvo ahora
QnA	1	Te estoy echando tanto de menos
QnA	1	¿Puedes querer
QnA	1	Disculpa si te he ofendido
QnA	1	¿Eres un bebito
QnA	1	¿Te gustaría que fuésemos amigas
QnA	1	Que estoy derrengada
QnA	1	Dime qué actriz es la que más te gusta
QnA	1	¿Eres un chico o una chica
QnA	1	Me gustaría que alguien converse conmigo
QnA	1	He logrado que te enojes
QnA	1	¿Cómo se llama tu hija
QnA	1	Eres tan plasta
QnA	1	¿Sabes que te quiero
QnA	1	¿Estás en un call center
QnA	1	¿Vas a cerrar la boca de una vez
QnA	1	Me considero muchísimo más espabilado que tú
QnA	1	Me gustaría que cantes una cancioncilla
QnA	1	Estoy lista para empezar a probarte
QnA	1	¿Quién piensas de Hal 9000
QnA	1	Explícanoslo mejor
QnA	1	Eres el bot más coñazo
QnA	1	Quiero hablar con tu encargado
QnA	1	Me pareces muy listo
QnA	1	¿Necesito dejar a mi novio
QnA	1	Feliz entrada de año
QnA	1	¿Te sabes otros chistes divertidos
QnA	1	Dime cómo es tu trabajo
QnA	1	¿Consideras que eres más mono que yo
QnA	1	¿Sabes leerme el correo
QnA	1	Puedes decirme algo distinto
QnA	1	¿Estabas intentando hacer un chiste
QnA	1	¿Puedes beber
QnA	1	¿Qué piensas de España
QnA	1	¿Tienes piel
QnA	1	¿Hay alguien ahí en este momento para darme palique
QnA	1	Encantado de echarte una mano cuando pueda
QnA	1	Buenos días Terminator
QnA	1	Solo quiero morirme
QnA	1	Explícame cuál es nuestro propósito en la Tierra
QnA	1	¿Te mola estar con tu primo
QnA	1	¿Tienes algún romance
QnA	1	Aloha
QnA	1	Puedes hacerte daño
QnA	1	Dime cómo se llama el que te ha creado
QnA	1	Estoy lista para hablarte
